"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc004cfq.1","AK096249","0.09379744196793703","0","8.442419954841127e-32","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001qya.1","AK096314","3.3894329687145506","0.23911571872506732","1.8063563592847793e-57","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002uux.1","AK096499","0.0006994772929722042","0","0.0036003974207034603","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001tvk.1","AK096932","0.3505619216781564","0.0082878772647019","0.000001398620829017592","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003ilv.1","AK096995","0.0031516468052755924","0","0.000000015802249880570633","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003fcw.1","AK097161","0.033046623713590066","0","0.000000000006276274463480906","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003lxy.1","AK097242","0.019670272488150307","0","9.077251471460008e-16","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc004ami.1","AK097447","0.003531926603178757","0","0.000000003978990577969489","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003arg.2","AK097787","0.04458783716868526","0","0.0000000006711413468412061","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002bta.1","AK097829","0.0008536267753497733","0","0.0016452847099012772","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002asi.1","AK097902","0.0016105885466709817","0","0.0012899987789701797","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001frs.1","AK097921","0.02361966294853849","0","0.0004645319049410677","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002sdf.1","AK097952","0.023845586238976625","0","4.72184191524449e-24","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002ffr.1","AK098656","0.0017043564590870012","0","0.001848617228856802","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001jah.1","AK123067","0.17430531571308897","0","0.000008020420119431756","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003hym.1","AK123292","0.018166794133046633","0","9.7629291816253e-33","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003prp.2","AK123416","0.03622446880715525","0","0.003212424156940986","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002fhs.1","AK123582","1.9419837618925289","0.013527385330330466","5.4972254996779816e-61","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003lux.1","AK123816","0.0012189199707093442","0","0.00031085215696583684","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003kbl.1","AK123868","0.025290685743101216","4.8612967368638667e-107","0.000014280652104771317","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc004esi.1","AK123976","3.8523092401138985","0.09235119050517158","0.000000011731868435036884","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001hpe.1","AK124056","0.22860065973857596","0","3.9916771180695858e-28","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001ywl.2","AK124131","0.0005382017106081071","0","0.0005884799794830666","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001pkv.1","AK124179","0.05938477878370451","0","0.000013984444111090753","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003ugw.1","AK124308","0.11520895047283358","0.005390138938454532","0.000000034833134305434365","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003iir.1","AK124399","0.5802069455047254","0.0060520097684286","0.0000000016951189809484536","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002uns.1","AK125001","0.06716031399779307","0","7.106539411871628e-30","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003pca.1","AK125128","0.14075390388931658","0","0.003566143028323037","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003dmi.1","AK125532","0.06364309863357881","3.0209324536041997","0.00838306384421561","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc004adr.1","AK126080","0.0004013922946421206","0","0.0020804591553431665","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003pby.1","AK126334","0.14565913135096936","0","0.004208483299524454","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003mie.2","AK126616","0.3828747551229324","0.0710360871102944","7.077499489464203e-16","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003slj.1","AK127048","0.003981950726154964","0","6.394230600429017e-19","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003fif.1","AK127557","0.08972663457654624","0.00863918535273041","2.8023644117766628e-24","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc003fvw.1","AK127609","0.16333038815783119","0.012946686528888134","0.009287583784736105","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002qao.2","AK127846","0.031105360124616975","0.00411023294279492","0.002433626663700981","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc004cof.1","AK128414","0.004100219659198616","0","0.005816907222740507","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc001iid.1","AK128534","1.0210708129989277","0.014588239712414299","1.8421465291623732e-20","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002znz.1","AK129567","0.015267934709891523","0","0.000000000000004240833530337443","TPM"
