"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003hjx.2","FAM47E","0.8355335488429126","0.22440133851465902","0.004127835398624814","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002frq.2","FAM57A","0.45946993262574626","1.2209152358992544e-100","0.003209135243784677","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001oem.2","FAM89B","2.0228286270995395","0.000000004994004514746181","0.0024719618370672805","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001kft.2","FAS","0.560316731609379","0.041321392621329785","0.009094742382076521","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010liq.1","FBXL13","0.06078702850254809","0.00000000014254480520769066","0.006211549874050086","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010vtg.1","FBXO39","0.49176384464557116","0.036624467998041255","0.0027881038156341354","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001gar.2","FCGR3A","1.2394787755593912","0.10602162128625324","0.0017689627933593416","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002nhh.2","FCHO1","0.6987038024336433","0.00000018962152266406003","0.0016501251260254571","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc011kew.1","FKBP6","1.023564855174208","0.007500998581543762","0.008420094295563995","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc011kcs.1","FKBP9L","0.07522995290315987","0","0.007613735914333679","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002cse.2","FLYWCH1","1.668460189334365","0.5444291809917329","0.005227526430200576","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003app.3","FOXRED2","1.3235546933420763","0.04808668485219978","0.0011460374255546427","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003gyi.1","FRYL","0.3380662308588086","0.05402581287454039","0.007663431315174873","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc009vqt.1","FUCA1","0.08521266886096032","0","0.005225281278090267","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003zif.1","GLIS3","0.30561590840473757","1.2294331185720068e-173","0.00553993079527627","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010all.2","GMPR2","0.5281325568351647","1.2341370210293917e-36","0.003987479572227898","TPM"
