"Cancer","Subset1","Subset2","Transcript ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002imj.1","AX746787","0.017631336692712475","0","0.0048429588252303585","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001zhc.1","AX747968","0.01742271254525647","0","0.009736926694993153","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002fxw.1","AX748345","0.6254021218962422","0.0060216650203064005","0.004791874908188686","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc003dog.2","BC015590","4.100520155366011","0.09102723488145727","0.0006098878966581315","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc009wxq.1","BC039493","0.07330712594078932","0","0.006871819749159068","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001zjx.1","BC039545","0.10665327144766815","0","0.007178197630373575","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002xfk.3","BC039668","0.3698684305358948","0.021348419473224235","0.0012401923703782784","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002dtq.1","BC041466","0.5839697340993418","0.0115619063208346","0.007845715279732473","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002iwb.2","BZRAP1-AS1","1.3135597036386875","8.319880647552877e-71","0.009736079569590333","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002ivz.2","BZRAP1-AS1","1.1724973168890453","7.655953815610402e-17","0.004647258072726717","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc010twt.1","DICER1-AS1","0.47446712549467096","0.031078587893466","0.004298646744761349","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002bay.1","DNM1P35","1.1724720459957152","0.1359873138659987","0.00006167336192623939","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc011kwo.1","FAM66B","0.6169518086262871","0.017448363986207867","0.002244794702724197","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001que.3","FAM66C","0.11275601240012528","0","0.0006295181957501279","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc003kuo.2","FLJ33630","0.0616328754346337","0","0.006916083585083715","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002ukq.2","HOXD-AS2","5.108570305424942","8.80900279967666","0.008715574438156988","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001ysc.2","Ig alpha 1-[alpha]2m","3.7109691021274576","0","0.008412846025598022","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc003eca.2","IGSF11-AS1","0.01574724430745821","0","0.00844902399373054","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002zgh.2","ITGB2-AS1","4.357116400374227","0.139477885477534","0.003241306571766072","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc010qir.1","JMJD1C-AS1","0.4975799522843285","0.09949071018438597","0.004426626586378012","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc003oew.1","LINC00336","0.04439404492555698","0","0.0034393079756765426","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc010zye.1","LINC00494","0.8264683818792209","0.018656779926475867","0.009635751081650273","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002css.1","LINC00514","0.0416248185789324","0","0.006114773758411846","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002wrg.2","LINC00652","0.24082672408728675","0","0.005024096683585838","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc010ech.2","LINC00663","0.6997200315492506","4.942491073430267e-31","0.0036600039025542837","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001kdf.1","LINC00858","0.21249511052860165","0.015518282268687835","0.0055986860007291046","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001gvd.1","LINC00862","0.057980781986181555","0","0.0001447961689899382","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002bnv.2","LINC00925","0.7981293303602802","0.02930378152681815","0.0004993066896148109","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc010rdl.1","LOC100126784","5.6201444498305335","9.885374085146848","0.0006084980916690604","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc003iic.1","LOC100129858","0.16966390139225676","0.0103827859917028","0.0003152404046262282","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001aau.2","LOC100132062","1.9833042533221847","8.926820831672171e-72","0.000021174269666624596","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002oss.2","LOC100505622","0.4861500103694643","0","0.004038993359895476","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002rjy.1","LOC100505624","0.05286819153992968","0","0.003993722393468672","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc003hlh.2","LOC100505702","0.40066602133331164","2.8114773800137963e-88","0.005794850656360666","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc003wns.2","LOC100506585","1.1931079938339182","0.03097093885531387","0.00009166538230741959","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc010kbd.1","LOC100506804","0.36400936184711025","0.600199689158739","0.009742792204173017","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001ibs.1","LOC149134","0.4126177720370191","0.03365103089375677","0.0030332468343153584","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc010pyt.1","LOC149134","0.25185740985539773","0.011646041708385901","0.00956972985177296","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002tch.2","LOC150568","1.4113048347208412","0.08725830715269474","0.0057944669508717735","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001xvw.2","LOC283587","0.046980078382952824","0","0.00106459981175785","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002mxi.3","LOC284454","0.380746806991478","0","0.0006074368775953151","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc003xdb.1","LOC389641","1.331249594782299","0.10844507103856232","0.0015468274420387747","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc004eqg.1","LOC642776","0.02961662911610112","0","0.009968084509650903","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc009xao.1","LOC730227","0.07102849768213668","0","0.0009611346835988035","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002xml.1","LOC79015","0.17737115304763784","0","0.0010587443129126577","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001yid.1","MEG3","0.7664684704063686","0.017216084429188667","0.00034893720111641476","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001pya.3","MIR100HG","9.144104111619699","0.16294417893812066","0.0020028650530712305","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002ylm.3","MIR155HG","3.810276583039364","0.21086721941039155","0.0009837720123877587","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc001rpp.2","PCED1B-AS1","1.2618152104457852","0.048576859667042165","0.0030048546171537447","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc003hyy.2","RPL34-AS1","0.04454051239796755","0.0025962516826627366","0.00208336013184233","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc002xiu.1","SNHG11","0.38737890915146533","2.2698899463827132e-89","0.00721487223956209","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc003kjd.2","TMEM161B-AS1","0.6223499915212982","0","0.0023805555873741458","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc010gtf.1","TMEM191C","0.15956620083147102","0","0.006504328376122159","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc004fnm.2","U00684","0.11807173874537867","0","0.005262002144894177","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc004aqs.2","UNQ6494","0.05313147314245385","0","0.000967614110541998","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc003wkd.1","WDR86-AS1","0.4190090798912901","0.015296276473997466","0.007516803237361198","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IV(3)","uc010qed.1","ZEB1-AS1","2.344937525632076","0.37102617711902","0.00020356007612248815","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc001juu.3","AGAP5","0.16468736700070258","4.364007019428866e-35","0.0025825898636691225","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc004aiu.1","AK095210","0.24801425423621093","0.025391014793054636","0.004501317404524674","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc002dwo.1","AK097453","1.2389576402361635","2.6325610652436664","0.0028152127702112447","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc001cvn.1","AK097571","0.45462582013362535","0.05496949055495446","0.0035952186185342163","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc002yli.1","AK124194","0.14763923928903266","0.011124348131307665","0.0011160119199348352","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc010hvg.1","AK309441","4.3542771213694325","1.2553666728399144","0.007360276198923521","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc001qgd.2","AX747213","0.02200544707773501","0.059719669027038604","0.0012491228575525059","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc002cxc.1","AX748066","0.1266561935360733","0.02889287559972864","0.004361050279379459","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc001utw.2","BC035084","0.014955371793624243","0","0.0026500355614584394","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc003awd.2","BC036921","1.385878079877091","1.9961822419993933","0.005764918376654614","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc003ftp.3","BC038368","0.014990859428107229","0","0.007908846525385654","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc004bls.1","BC039180","0.04295926601244235","0","0.002409809741883529","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc003luj.2","BC039364","0.07804870354199003","0.0055152691207960665","0.003950795454291292","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc003xrx.2","BC039537","0.1443473471151564","0","0.009151873589249368","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc002knb.2","BC040631","0.6401938892619256","0.07086330312441703","0.0011564196588588803","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc004ajp.2","BC043649","0.018128891299723792","0","0.002295932464512355","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc001rbs.1","C12orf36","0.002642559935903843","0.011415906912275767","0.00015321013970769138","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc010vwm.1","C17orf76-AS1","0.2396871892589424","1.9758844819419433e-28","0.00445894782987473","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc010vwp.1","C17orf76-AS1","0.3399612370831703","6.262806764953267e-116","0.002438680154698757","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc010cpd.2","C17orf76-AS1","9.20014609637983","20.359913636694298","0.009902790090080148","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc011adp.1","C21orf119","12.946112182469864","23.9147667639912","0.00153451380641668","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc003yvm.2","DQ574852","9.171392617070198","3.3519843941675695","0.001700726492844015","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc003kun.2","FLJ33630","5.113454719822656","11.45278086709107","0.0039949191162095285","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc001ysc.2","Ig alpha 1-[alpha]2m","3.7109691021274576","0","0.005653055658824615","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc001daw.1","LINC00466","0.12209016019556998","0.010862618848012968","0.008687393940660324","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc010zye.1","LINC00494","0.8264683818792209","0.0207624701294684","0.006438807748861385","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc003fbc.2","LINC00880","0.18110865767668707","0.020296521612567568","0.000976647047877062","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc002egu.2","LINC00919","0.05657315464600919","0.19085092594777034","0.005303382529956928","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc011bpp.1","LOC100128164","0.02220935678453989","0","0.003852485635751079","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc003hlh.2","LOC100505702","0.40066602133331164","5.730286940000885e-79","0.0038432660229073185","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc001ajq.2","LOC115110","0.28529512194385204","0.0270234977164877","0.0031697381095016843","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc002tch.2","LOC150568","1.4113048347208412","12.450963259353271","0.005855890127017423","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc003giw.1","LOC285484","0.04421025757161162","0","0.006549842584385457","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc002wnx.2","LOC339593","0.004406606155006044","0.014059218217041735","0.004563343773094404","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc009xme.2","LOC399744","1.5021779017026755","2.67637656555349","0.0009190238472351705","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc010kun.1","LOC541472","0.4454369186291715","0","0.0031433608506679918","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc003gjk.1","LOC93622","7.073094331834013","12.251010052693367","0.004367872398713261","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc001psy.2","MGC13053","0.018192777395780454","0","0.00012598975569827578","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc001yxd.2","PAR5","0.8137363361504703","0.08618331464893048","0.007298798937376688","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc002sgc.2","PCBP1-AS1","0.2981309258327256","2.856584016974154e-118","0.00942834749772427","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc001rpp.2","PCED1B-AS1","1.2618152104457852","0.10458035051528047","0.005245804551379855","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc011lkg.1","RHPN1-AS1","5.4325606582101535","2.0654909008663105","0.004036383027098265","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc003pld.3","SNHG5","229.54563162620872","425.23636705915897","0.0031301909004118333","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc002juh.2","TNRC6C-AS1","10.455427389249591","2.3842870816163","0.0005285270698798113","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc004fnm.2","U00684","0.11807173874537867","0","0.003484948849104201","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma - Stage IIA(3)","uc010lno.2","WEE2-AS1","0.15987296210683294","1.3935836051742301e-74","0.004494996683279678","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc001juu.3","AGAP5","0.16468736700070258","0.007441545544357035","0.008173051998058933","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc003owm.1","AK024736","0.5910966548473224","0.02375865669223583","0.0004047443289970755","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc003lpb.1","AK054753","0.0833206657294437","0","0.0007791375406021406","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc001awc.1","AK055853","0.2618915235224431","0.03817497166592194","0.0030345136350715353","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc003dmi.1","AK125532","0.024403663218115896","0","0.008445628593716946","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc001abm.2","AK310751","1.3336911172875","0.1181165613523628","0.0021656011622511137","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc010eat.1","AK311380","3.820235666431834","0.6602593711627657","0.0013025227645791207","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc002fxw.1","AX748345","0.6254021218962422","0.0191510024556399","0.007319683350957155","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc001tvl.3","BC007399","0.5142489745766825","0.0234146534315635","0.0030236720313288386","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc001den.2","BC020917","0.09144397746016845","0","0.000529179832344213","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc001uho.2","BC032874","0.2059645511400583","0","0.005189906671857482","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc002kek.1","BC033560","0.10089522971358393","0.014444459090051766","0.005853864496281686","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc003bij.2","BC039485","0.3074664358251536","0","0.009477339548872647","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc004aus.1","BC042913","1.301011356360895","0.024953078486011398","0.0005049045066799743","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc001zcp.1","BC043570","0.4878782739152944","0.013475309839412933","0.007229578735009978","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc003vci.2","BC061919","0.9340154003780391","0.09045355409997553","0.00512218318581501","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc004aut.1","BC080653","0.7132086048336067","1.8007184831994564e-32","0.0013416239821211638","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc002cyq.1","BC108660","0.24941683453210053","0","0.006761314220067172","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc002peu.1","BC132841","0.846836726062375","1.66768063542638","0.00024077172045779564","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc001juv.3","BMS1P4","0.5771226626955186","0.0000000000007828057006299202","0.000575574971744787","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc001hmw.1","C1orf140","0.0377880365860038","0.00187777775545059","0.005925616114622","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc003wmm.2","C7orf13","6.670670032039597","1.121930432400851","0.003927071516443369","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc010veb.1","CDIPT-AS1","2.268494652893433","0.08979946017295735","0.006193268012707052","TPM"
"Cutaneous Melanoma","Skin cutaneous melanoma - Metastatic Stage IIIB(32)","Skin cutaneous melanoma [Not Available](3)","uc002zns.2","Em:AC008101.5","0.17689952484426627","0","0.0005347211638871635","TPM"
