"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002nsa.1","BC068609","0.3112104087599169","0.0388291041233157","0.00006638554947136603","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002gyi.1","BC072410","0.32103334629426683","0","0.00000000000002067968785740401","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002jil.2","BC094791","0.0018385008677986544","0","0.0000012330739896190651","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc009xhl.2","BC127786","0.031547794167028395","0","0.00005054237636138223","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010uyv.1","BCAR4","0.4598812218223089","0","0.00987664709467713","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010smm.1","BCDIN3D-AS1","0.006364780702299364","0","0.0011277090755544197","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc009yip.2","BDNF-AS","0.07141318504630988","7.545775877852724e-179","0.00000000016625356168920973","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc009yiq.2","BDNF-AS","0.04816591188072649","1.08963151888243e-30","0.00010138279284797912","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc009yik.2","BDNF-AS","0.3170579598649142","1.7529596348330323e-81","6.249772831765865e-17","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002jim.2","BX647864","0.006695720866471729","0","0.0000016758224912520902","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010dcv.1","BZRAP1-AS1","0.3347720489288926","2.4016884659919776e-110","0.000000000000014125554969724297","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002iwc.2","BZRAP1-AS1","0.20384282718566268","2.6520972728239627e-140","0.0000000018473697950363645","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010vwp.1","C17orf76-AS1","0.28716990136872234","6.3259389210539e-81","2.811429375380783e-20","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010cpd.2","C17orf76-AS1","1.2916683467097447","0.0016848839210524009","0.000000007576272576621307","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001hmw.1","C1orf140","0.012793719600915762","0","0.000000007345631409462175","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001dke.1","C1orf180","0.025155024894246925","6.702415067304736e-39","0.009210875758556858","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002jwo.2","C1QTNF1-AS1","0.019838040548763695","0","0.00000000001649270319080898","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc002yyd.3","C21orf88","0.7162821375029862","0.06331456485365419","0.00004970685182323793","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010gok.2","C21orf88","0.19718462892401392","0.0104152267422181","0.0000008830570928266017","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc003wud.1","C8orf49","0.19357762701373502","0.00715585001624115","0.000000000502492721407866","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc010miw.1","CDKN2B-AS1","0.02936797415595834","1.36587730008871e-225","0.000000015930628072858266","TPM"
"Ovarian Serous Adenocarcinoma","Ovarian serous cystadenocarcinoma(262)","Ovarian serous cystadenocarcinoma - Recurrent(4)","uc001kpt.2","chromosome 10 open reading frame 139","0.015439271199922295","0","0.000002827247366250695","TPM"
